File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBug
lucene/src/java/org/apache/lucene/util/OpenBitSetIterator.java,1,10,193,5,0,2,1,17,3,15,0,4,3,6,71,1,6,17,51,0,7,5,5,70,17,13,19,104,43,0.68,21,62,5,44,1,6,3,56,2,0,1,1,16,7.666666667,1,7,4.166666667,1,8,3.833333333,1,3,1.625,0,0,0,0,0,0,0.735751295,0,0,2,0,1,FALSE
lucene/src/java/org/apache/lucene/util/Parameter.java,1,4,74,2,0,1,1,6,2,7,0,2,2,4,29,1,4,6,18,2,1,2,1,12,6,4,15,32,9,0.91,13,24,2,17,1,4,2,37,1,0,0,2,3,2,1,5,2.75,1,2,1.5,1,1,0.666666667,0,1,1,1,0,74,0.797297297,1,0,3,1,2,FALSE
lucene/src/java/org/apache/lucene/util/PriorityQueue.java,2,8,250,5,0,1,0,29,2,17,0,9,2,12,137,1,12,24,29,3,3,7,7,69,24,14,30,110,57,1.25,15,87,5,63,0,12,2,47,1,20,0,1,42,17.08333333,1,5,2.416666667,1,9,2.5,1,2,0.8,0,2,2,2,56,42,0.528,0.5,0,3,2,7,FALSE
lucene/src/java/org/apache/lucene/util/RamUsageEstimator.java,2,12,210,11,0,2,12,26,3,17,1,4,3,8,64,1,8,24,40,0,6,13,6,77,24,15,42,120,51,0.53,27,93,11,68,1,7,3,87,1,0,3,1,9,4.75,2,16,5.75,2,14,3.375,1,5,1.8,0,1,1,1,4,6,0.914285714,1,0,2,1,1,FALSE
lucene/src/java/org/apache/lucene/util/ReaderUtil.java,2,7,154,5,0,1,0,20,2,10,4,3,2,10,60,2,10,19,33,1,1,6,7,47,19,13,34,83,32,0.72,17,66,5,46,0,6,2,40,1,1,1,1,12,3.4,0,6,2.4,0,5,1.9,1,3,1.230769231,0,8,8,4,146,27,0.642857143,0.625,0,3,4,2,FALSE
lucene/src/java/org/apache/lucene/util/ScorerDocQueue.java,4,6,219,4,3,1,0,32,1,8,0,2,1,19,80,2,19,27,41,0,6,7,12,73,27,21,42,129,61,0.62,26,103,4,74,0,19,2,51,1,0,3,1,7,3.526315789,1,7,2.842105263,1,6,1.526315789,1,2,0.5,0,0,0,0,0,0,0.9543379,0,0,1,0,2,FALSE
lucene/src/java/org/apache/lucene/util/SetOnce.java,0,4,77,2,0,1,0,6,1,6,0,2,1,5,40,2,5,6,11,0,2,2,5,10,6,5,11,28,8,1.43,9,19,2,11,0,5,1,25,2,0,1,1,11,4.8,1,3,2,1,2,1.2,1,1,0.333333333,0,1,1,1,1,1,0.987012987,1,0,1,1,1,FALSE
lucene/src/java/org/apache/lucene/util/SimpleStringInterner.java,1,10,84,5,0,2,0,9,2,15,0,3,2,3,32,2,3,7,17,0,5,7,2,21,7,5,17,41,17,0.78,11,34,5,25,1,3,3,0,2,0,2,1,7,4.333333333,2,7,5.333333333,4,7,3,1,2,1,0,0,0,0,0,0,0.941176471,0,0,1,0,2,FALSE
lucene/src/java/org/apache/lucene/util/SmallFloat.java,0,9,124,4,0,2,0,18,3,14,6,5,3,6,59,1,6,18,18,0,0,4,6,37,18,12,18,57,27,1.04,11,45,4,29,0,0,3,0,1,0,0,1,5,4,3,2,2,2,3,2.5,2,1,1,1,1,1,1,3,3,0.959677419,1,0,1,1,2,FALSE
lucene/src/java/org/apache/lucene/util/SortedVIntList.java,3,8,239,4,3,1,3,30,2,10,0,2,2,18,72,3,18,30,41,0,8,4,12,80,30,20,48,139,55,0.52,31,103,4,71,0,18,2,90,2,0,3,2,12,4.055555556,0,6,2.722222222,1,8,1.888888889,1,2,0.727272727,0,0,0,0,0,0,0.832635983,0,0,2,0,1,FALSE
lucene/src/java/org/apache/lucene/util/SorterTemplate.java,4,11,199,9,0,2,2,36,3,13,0,1,3,11,38,1,11,34,32,4,0,10,3,92,34,19,32,136,74,0.28,25,106,9,77,0,11,3,90,1,6,0,1,8,4.818181818,1,5,1.909090909,0,55,7.636363636,1,3,1.461538462,0,2,2,1,201,2,1,1,0,1,1,0,FALSE
lucene/src/java/org/apache/lucene/util/StringHelper.java,1,4,57,4,0,2,1,6,2,7,2,3,2,3,35,1,3,6,7,0,0,4,2,7,6,5,8,16,6,2.19,6,14,4,8,0,1,2,66,1,0,2,1,40,15,0,2,1.333333333,1,3,1.666666667,1,2,1.2,0,2,2,2,4,24,0.298245614,0.5,0,4,2,2,FALSE
lucene/src/java/org/apache/lucene/util/StringInterner.java,0,3,37,1,0,1,0,2,1,4,0,1,1,2,26,1,2,2,4,0,0,1,2,2,2,2,4,9,2,2.89,2,6,1,3,0,2,1,0,1,1,0,1,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/java/org/apache/lucene/util/ThreadInterruptedException.java,0,3,30,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.5,3,4,1,2,0,1,1,0,2,0,0,1,30,30,30,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/java/org/apache/lucene/util/ToStringUtils.java,1,4,46,3,0,1,0,6,2,6,2,1,2,3,23,1,3,6,5,0,0,3,2,7,6,3,6,17,8,1.35,7,14,3,7,0,1,2,0,1,0,0,1,27,10.66666667,0,2,1.333333333,1,3,2,1,2,1.4,0,2,2,2,17,2,0.717391304,0.5,0,2,2,0,FALSE
lucene/src/java/org/apache/lucene/util/UnicodeUtil.java,1,23,531,9,0,3,15,58,5,31,5,5,5,9,236,3,9,47,64,0,5,12,8,186,47,31,64,241,133,0.98,55,197,9,147,2,4,6,88,1,0,3,1,22,8,0,5,3,1,72,15.22222222,1,4,2.307692308,0,1,1,1,3,1,0.97740113,1,0,1,1,3,FALSE
lucene/src/java/org/apache/lucene/util/Version.java,0,1,101,1,0,1,0,3,1,1,0,0,1,1,66,1,3,3,19,0,9,1,3,1,3,3,3,21,1,3.14,14,4,1,3,0,3,1,100,1,0,0,1,33,12,1,2,1.333333333,1,1,0.333333333,0,0,0,0,2,2,1,17,21,0.450980392,1,0,3,1,0,FALSE
lucene/src/java/org/apache/lucene/util/VirtualMethod.java,1,9,150,6,0,1,1,14,3,15,1,5,3,5,78,1,5,13,22,0,4,7,4,31,13,5,21,60,23,1.3,12,44,6,30,0,4,3,68,1,0,0,1,6,5,4,8,5,2,14,4.2,1,3,1.333333333,0,0,0,0,0,0,0.986666667,0,0,1,0,1,FALSE
lucene/src/test-framework/org/apache/lucene/analysis/BaseTokenStreamTestCase.java,0,4,219,13,1,1,0,44,1,4,23,0,1,29,23,3,29,41,49,0,1,15,28,74,41,29,46,153,68,0.15,44,114,13,70,0,6,2,19,3,1,8,2,19,4.689655172,1,24,2,1,2064,72.13793103,1,2,0.242424242,0,1,1,1,219,0,0.899543379,1,0,2,1,0,FALSE
lucene/src/test-framework/org/apache/lucene/analysis/MockAnalyzer.java,0,9,123,6,0,1,3,17,2,9,0,0,2,7,19,3,7,17,34,0,9,6,7,50,17,7,31,91,42,0.21,13,73,6,53,0,7,2,53,4,0,9,1,41,11,3,12,5.571428571,2,13,4.428571429,1,2,0.818181818,0,2,2,2,171,6,0.661290323,0.5,0,2,2,0,FALSE
lucene/src/test-framework/org/apache/lucene/index/DocHelper.java,1,4,250,2,0,1,56,6,1,9,5,4,1,5,47,1,5,6,93,0,1,2,4,127,6,5,82,170,56,0.28,35,138,2,121,0,0,1,99,1,0,15,1,6,3,1,8,3.6,1,2,1.2,1,1,0.428571429,0,1,1,1,250,0,0.236947791,1,0,5,1,4,FALSE
lucene/src/test-framework/org/apache/lucene/index/MockIndexInput.java,0,5,64,3,0,1,0,7,1,5,0,0,1,5,18,1,5,7,20,2,3,3,3,16,7,5,16,37,10,0.49,9,26,3,19,0,5,1,60,3,0,0,1,6,2,0,3,1.4,0,2,1.2,1,1,0.428571429,0,1,1,1,64,0,1,1,0,1,1,0,FALSE
lucene/src/test-framework/org/apache/lucene/index/RandomIndexWriter.java,0,5,183,5,1,1,0,26,1,6,0,1,1,17,47,3,17,25,42,1,6,5,15,47,25,17,42,113,39,0.42,24,81,5,54,0,17,2,71,2,0,13,2,122,27.88235294,1,10,3.294117647,1,8,1.647058824,1,2,0.523809524,0,5,5,3,216,5,0.912568306,0.4,0,2,3,0,FALSE
lucene/src/test-framework/org/apache/lucene/search/CheckHits.java,0,10,517,13,0,1,2,70,2,14,11,2,2,29,118,4,29,64,124,1,8,18,28,195,64,31,94,343,141,0.34,56,235,13,169,0,18,2,90,3,0,10,1,8,3.896551724,0,14,3.413793103,0,53,4.24137931,1,6,0.882352941,0,3,3,3,509,6,0.34622824,0.333333333,0,5,3,6,TRUE
lucene/src/test-framework/org/apache/lucene/search/QueryUtils.java,4,18,466,12,0,1,0,69,3,23,13,3,3,22,86,4,22,66,109,0,5,15,18,245,66,22,111,331,108,0.26,50,219,12,171,1,9,3,50,1,0,19,2,9,3.363636364,0,23,5.5,1,8,2.5,1,4,1.185185185,0,3,3,3,447,43,0.330472103,0.333333333,0,3,3,5,FALSE
lucene/src/test-framework/org/apache/lucene/store/_TestHelper.java,0,6,65,2,0,1,0,5,2,11,3,4,2,3,32,1,3,5,9,0,0,2,3,10,5,3,8,25,7,1.28,8,15,2,9,0,0,2,0,1,0,2,1,3,2,1,3,2,1,2,1.666666667,1,1,0.8,0,1,1,1,65,0,1,1,0,1,1,0,FALSE
lucene/src/test-framework/org/apache/lucene/store/MockDirectoryWrapper.java,4,6,573,8,2,1,0,110,2,8,0,1,2,49,116,2,49,96,128,0,19,13,43,216,96,52,116,389,183,0.3,68,299,8,194,0,49,2,90,2,11,12,1,62,6.591836735,0,17,3.346938776,0,64,3.775510204,1,3,0.634615385,0,2,2,2,562,0,0.645724258,0.5,0,2,2,3,FALSE
lucene/src/test-framework/org/apache/lucene/store/MockIndexInputWrapper.java,0,4,169,4,0,1,0,22,1,5,0,1,1,19,40,1,19,22,50,0,4,4,19,35,22,19,30,106,31,0.38,23,61,4,37,0,19,1,64,2,0,2,1,7,2.368421053,1,6,2.052631579,1,4,1.157894737,1,3,0.428571429,0,1,1,1,148,0,0.982248521,1,0,1,1,1,FALSE
lucene/src/test-framework/org/apache/lucene/store/MockIndexOutputWrapper.java,0,8,159,11,0,1,0,24,2,10,0,1,2,10,33,1,10,22,33,0,5,13,10,57,22,10,24,105,48,0.31,21,72,11,49,0,10,2,62,2,0,3,1,13,3.8,1,15,3.7,1,144,15.5,1,2,0.666666667,0,1,1,1,159,0,0.559748428,1,0,3,1,0,FALSE
lucene/src/test-framework/org/apache/lucene/util/_TestUtil.java,0,9,317,8,0,1,2,46,2,12,16,2,2,17,53,2,17,42,114,0,0,9,17,145,42,17,70,228,79,0.23,36,149,8,105,0,1,3,93,1,0,10,2,6,2.294117647,1,13,3.764705882,1,9,2.705882353,1,4,1.238095238,0,5,5,4,344,3,0.438485804,0.4,0,5,4,2,TRUE
lucene/src/test-framework/org/apache/lucene/util/LineFileDocs.java,1,13,180,8,0,1,2,21,3,16,0,1,3,7,28,2,7,20,45,0,10,9,6,72,20,7,45,127,59,0.22,26,104,8,81,1,7,3,72,1,0,5,2,12,6.285714286,2,15,6.857142857,2,72,14.57142857,1,2,0.9,0,2,2,2,186,6,0.944444444,0.5,0,1,2,2,FALSE
lucene/src/test-framework/org/apache/lucene/util/LuceneJUnitDividingSelector.java,0,9,66,4,0,1,0,9,3,9,0,0,3,3,20,1,3,8,16,0,3,4,3,16,8,3,14,41,15,0.49,5,29,4,20,0,3,3,22,2,0,0,1,3,2.333333333,2,7,3.333333333,1,4,3,1,2,1.4,0,1,1,1,66,0,1,1,0,1,1,0,FALSE
lucene/src/test-framework/org/apache/lucene/util/LuceneJUnitResultFormatter.java,0,8,293,10,0,1,3,33,2,12,0,4,2,15,96,1,15,30,48,2,6,13,13,97,30,15,45,167,71,0.57,35,116,10,82,0,15,2,90,1,0,3,2,11,2.733333333,0,19,3.133333333,0,112,8.866666667,1,3,0.764705882,0,1,1,1,293,0,1,1,0,1,1,0,FALSE
lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java,4,9,1103,13,3,1,28,182,3,11,40,2,2,66,237,10,66,161,242,6,14,18,53,438,166,77,219,750,315,0.32,122,534,13,371,0,26,3,96,2,0,28,2,11,3.818181818,0,25,5.015151515,0,183,8.515151515,1,5,0.896103896,0,10,10,3,1321,35,0.627379873,0.8,0,5,3,0,TRUE
lucene/src/test/org/apache/lucene/analysis/TestAnalyzers.java,0,10,244,3,1,1,0,17,1,12,0,2,1,14,52,4,14,17,57,0,3,3,13,113,17,16,50,166,67,0.31,27,117,3,96,0,14,1,33,4,0,18,1,9,2,0,10,3.214285714,0,3,1.214285714,1,2,0.421052632,0,0,0,0,0,0,0.355102041,0,0,5,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestASCIIFoldingFilter.java,0,528,1905,5,1,1,0,7,2,608,0,493,2,3,1544,1,3,7,253,0,0,5,2,1573,7,3,24,1593,90,0.97,240,114,5,106,77,3,2,0,4,0,5,1,5,3.333333333,2,12,7,4,10,4,1,2,1.2,0,0,0,0,0,0,0.950131234,0,0,1,0,3,FALSE
lucene/src/test/org/apache/lucene/analysis/TestCachingTokenFilter.java,1,22,110,2,0,1,0,5,2,27,0,1,2,3,20,2,3,5,25,0,4,2,2,49,5,3,28,71,34,0.28,19,62,2,56,4,3,2,50,4,0,13,2,5,4,2,21,10.33333333,5,2,1.666666667,1,1,0.833333333,0,0,0,0,0,0,0.845454545,0,0,3,0,1,FALSE
lucene/src/test/org/apache/lucene/analysis/TestCharArrayMap.java,0,36,248,9,0,1,0,21,4,42,0,2,4,5,27,1,5,21,39,0,0,9,5,157,21,5,43,192,126,0.14,30,169,9,147,4,5,4,0,3,0,4,1,6,2.2,1,31,14.6,1,256,55.6,1,2,1.285714286,0,0,0,0,0,0,0.951612903,0,0,1,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestCharArraySet.java,0,21,541,10,0,1,1,68,4,26,0,2,4,18,68,1,18,68,106,0,0,10,18,319,68,18,121,415,238,0.16,60,359,10,268,1,18,4,27,3,0,3,1,3,2.277777778,1,17,8.666666667,2,512,36.72222222,1,2,1,0,0,0,0,0,0,0.628465804,0,0,3,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestCharFilter.java,0,3,69,1,0,1,0,8,1,3,0,0,1,8,16,3,8,8,20,4,0,1,4,12,8,8,18,39,8,0.41,14,26,1,15,0,8,1,0,4,0,4,1,4,1.125,0,5,2.875,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestCharTokenizers.java,0,6,222,3,0,1,0,31,1,6,0,0,1,22,40,4,22,31,65,8,0,3,14,80,31,22,53,154,51,0.26,28,104,3,69,0,22,1,0,5,0,6,1,3,1.454545455,1,7,2.136363636,1,3,1.409090909,1,2,0.481481481,0,1,1,1,0,94,0.986486486,1,0,1,1,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestClassicAnalyzer.java,0,6,304,2,0,1,0,29,1,8,0,1,1,27,52,1,27,29,59,0,1,2,27,131,29,27,59,201,89,0.26,51,148,2,118,0,27,1,22,4,0,14,1,4,1.185185185,1,23,2.185185185,1,2,1.074074074,1,1,0.137931034,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestISOLatin1AccentFilter.java,0,42,110,1,1,1,0,2,1,42,0,0,1,2,16,1,2,2,9,0,0,1,1,81,2,2,9,90,78,0.18,4,87,1,84,0,2,1,0,4,0,5,1,4,3,2,5,4.5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestKeywordAnalyzer.java,0,11,98,1,0,1,0,4,1,13,0,0,1,4,17,1,4,4,37,0,2,1,4,38,4,4,35,66,22,0.26,15,57,1,52,1,4,1,62,4,0,21,1,5,3.25,1,14,11,8,1,1,1,0,0,0,0,0,0,0,0,0.367346939,0,0,5,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestKeywordMarkerFilter.java,0,10,91,3,0,1,0,6,2,10,0,0,2,4,20,2,4,6,28,0,2,3,4,33,6,4,24,59,12,0.34,12,36,3,28,0,4,2,50,4,0,5,1,4,2.25,1,7,4.75,2,3,1.5,1,2,0.857142857,0,0,0,0,0,0,0.824175824,0,0,2,0,0,TRUE
lucene/src/test/org/apache/lucene/analysis/TestLengthFilter.java,0,9,45,1,0,1,0,2,1,9,0,0,1,2,16,1,2,2,12,0,0,1,2,14,2,2,10,23,2,0.7,6,12,1,9,0,2,1,0,4,0,3,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.444444444,0,0,3,0,1,FALSE
lucene/src/test/org/apache/lucene/analysis/TestMappingCharFilter.java,0,6,161,1,0,1,0,13,1,7,0,0,1,13,45,1,13,13,44,0,1,1,13,63,13,13,42,95,29,0.47,21,71,1,57,0,13,1,0,4,0,6,1,2,1.846153846,1,3,1.615384615,1,1,1,1,0,0,0,0,0,0,0,0,0.639751553,0,0,2,0,1,FALSE
lucene/src/test/org/apache/lucene/analysis/TestNumericTokenStream.java,0,11,73,3,0,1,2,9,3,13,0,1,3,3,20,1,3,9,17,0,0,3,3,27,9,3,19,43,18,0.47,10,37,3,29,0,3,3,66,4,0,5,1,5,3.333333333,0,10,8,4,4,2.666666667,2,1,1,1,2,2,2,6,6,1,0.5,0,1,2,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestPerFieldAnalzyerWrapper.java,0,20,48,1,0,1,0,1,1,23,0,0,1,1,16,1,1,1,11,0,0,1,1,17,1,1,9,25,7,0.64,7,16,1,14,3,1,1,0,4,0,6,1,2,2,2,10,10,10,1,1,1,0,0,0,0,0,0,0,0,0.479166667,0,0,5,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestPorterStemFilter.java,0,7,59,1,0,1,0,3,1,9,0,1,1,3,23,2,3,3,18,1,0,1,2,12,3,3,18,29,4,0.79,7,22,1,18,0,3,1,0,4,0,8,2,1,0.666666667,0,5,3.666666667,2,1,1,1,0,0,0,0,0,0,0,0,0.847457627,0,0,2,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestStandardAnalyzer.java,0,5,218,1,0,1,0,28,1,5,0,0,1,28,33,2,28,28,42,1,1,1,27,87,28,28,42,151,47,0.22,34,89,1,60,0,28,1,3,4,0,4,2,2,1.035714286,1,5,1.214285714,1,1,1,1,0,0,0,0,0,0,0,0,0.747706422,0,0,4,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestStopAnalyzer.java,0,13,97,2,0,1,0,8,2,14,0,0,2,4,17,1,4,8,37,0,2,2,4,43,8,4,36,67,21,0.25,14,57,2,48,1,4,2,62,4,0,6,1,3,2.25,2,12,9,5,2,2,2,1,1,1,0,0,0,0,0,0.298969072,0,0,8,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestStopFilter.java,2,15,138,8,0,1,0,18,3,16,1,1,3,6,25,1,6,18,49,0,0,8,4,73,18,6,55,103,51,0.24,12,106,8,90,0,5,3,0,4,0,9,1,4,2.666666667,2,13,8.333333333,1,72,13.16666667,1,2,1,0,0,0,0,0,0,0.731884058,0,0,3,0,1,FALSE
lucene/src/test/org/apache/lucene/analysis/TestTeeSinkTokenFilter.java,0,13,227,11,2,1,2,26,2,15,0,0,2,10,28,5,10,24,64,0,8,11,8,108,24,10,70,166,81,0.17,33,151,11,124,1,10,3,45,4,0,15,2,8,3.5,2,20,6,2,105,11.9,1,4,1,0,0,0,0,0,0,0.77092511,0,0,2,0,2,FALSE
lucene/src/test/org/apache/lucene/analysis/TestToken.java,0,14,273,6,0,1,0,20,1,15,0,0,1,14,20,4,14,20,63,0,0,6,14,170,20,14,65,222,134,0.09,31,199,6,176,1,14,1,0,3,1,16,2,2,0.428571429,0,15,5.857142857,0,32,3.285714286,1,1,0.210526316,0,2,2,2,41,5,0.545787546,0.5,0,2,2,0,FALSE
lucene/src/test/org/apache/lucene/analysis/TestUAX29URLEmailTokenizer.java,0,8,415,6,0,1,0,62,2,8,0,0,2,37,36,6,37,56,97,3,5,8,34,207,56,41,95,337,118,0.11,43,213,6,148,0,37,2,67,4,0,4,2,3,1.216216216,0,14,2.540540541,1,24,2.972972973,1,3,0.522727273,0,0,0,0,0,0,0.971084337,0,0,1,0,1,FALSE
lucene/src/test/org/apache/lucene/analysis/tokenattributes/TestCharTermAttributeImpl.java,0,13,317,5,0,1,0,27,2,15,0,0,2,16,55,2,16,27,55,0,0,5,16,177,27,16,64,226,139,0.24,36,203,5,175,1,16,2,0,3,0,4,2,2,0.375,0,13,6.125,1,16,2.6875,1,1,0.368421053,0,4,4,2,17,4,0.996845426,0.75,0,1,2,1,FALSE
lucene/src/test/org/apache/lucene/analysis/tokenattributes/TestSimpleAttributeImpls.java,0,13,178,1,0,1,0,8,1,17,2,0,1,8,17,2,8,8,34,0,0,1,8,93,8,8,33,120,70,0.14,41,103,1,94,3,6,1,0,3,0,15,2,7,2,0,13,9.375,4,1,1,1,0,0,0,1,1,1,0,153,0.994382022,1,0,1,1,1,FALSE
lucene/src/test/org/apache/lucene/analysis/tokenattributes/TestTermAttributeImpl.java,0,18,169,6,0,1,0,13,2,19,0,0,2,7,22,1,7,13,37,0,0,6,7,100,13,7,43,130,79,0.17,17,122,6,108,1,7,2,0,3,0,3,1,1,0.285714286,0,10,6.714285714,4,32,5.571428571,1,1,0.444444444,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/VocabularyAssert.java,0,10,82,3,0,2,0,8,2,11,4,1,2,4,22,1,4,7,33,0,0,4,4,29,7,6,26,54,14,0.41,7,40,3,32,0,0,2,0,1,0,2,1,17,8,4,6,4.25,3,3,1.75,1,2,1.166666667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/test/org/apache/lucene/analysis/WordBreakTestUnicode_6_0_0.java,0,1958,3958,1,0,1,0,1,1,3914,0,978,1,1,1013,1,1,1,5,0,0,1,1,1956,1,1,4,1963,978,0.52,982,982,1,980,978,1,1,0,4,0,1,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE
lucene/src/test/org/apache/lucene/collation/CollationTestBase.java,2,24,337,6,0,1,0,24,3,30,0,4,3,9,64,2,9,24,111,1,4,6,6,163,24,9,100,238,86,0.27,35,186,6,160,2,9,3,100,3,4,27,2,19,9.222222222,2,19,10.44444444,3,17,5.111111111,1,2,1.25,0,0,0,0,0,0,0.679525223,0,0,3,0,0,FALSE
lucene/src/test/org/apache/lucene/collation/TestCollationKeyAnalyzer.java,0,7,92,2,0,1,0,7,1,8,0,0,1,5,24,1,5,7,32,0,7,2,5,33,7,5,25,54,8,0.44,14,33,2,26,0,5,1,54,4,0,2,1,5,4.2,3,5,2.2,1,2,1.2,1,1,0.428571429,0,0,0,0,0,0,0.782608696,0,0,2,0,1,FALSE
lucene/src/test/org/apache/lucene/collation/TestCollationKeyFilter.java,0,5,100,2,1,1,0,7,1,6,0,0,1,6,24,2,6,7,36,0,8,2,5,31,7,6,28,59,7,0.41,17,35,2,27,0,6,1,42,4,0,3,1,5,3.666666667,2,3,1.833333333,1,1,1,1,0,0,0,0,0,0,0,0,0.85,0,0,3,0,0,FALSE
lucene/src/test/org/apache/lucene/document/TestBinaryDocument.java,0,26,115,2,0,1,0,3,2,40,0,5,2,2,29,1,2,3,28,0,2,2,2,46,3,2,27,61,26,0.48,25,53,2,49,9,2,2,50,3,0,10,1,7,4.5,2,22,20.5,19,2,1.5,1,1,0.75,0,1,1,1,0,8,0.530434783,1,0,4,1,3,FALSE
lucene/src/test/org/apache/lucene/document/TestDateTools.java,1,22,199,4,0,1,0,9,2,27,0,4,2,6,41,1,6,9,36,0,0,4,5,121,9,6,36,146,89,0.28,33,125,4,114,3,6,2,0,3,0,2,1,8,3.833333333,0,10,6.833333333,4,8,2.166666667,1,1,0.5,0,1,1,1,0,2,0.974874372,1,0,1,1,1,FALSE
lucene/src/test/org/apache/lucene/document/TestDocument.java,2,19,282,5,0,1,0,19,2,26,0,4,2,9,58,1,9,19,59,0,2,5,7,155,19,9,57,193,108,0.3,38,165,5,145,2,9,2,88,3,0,15,1,8,4.222222222,0,22,8.666666667,2,5,2.444444444,1,2,0.818181818,0,2,2,2,4,5,0.546099291,0.5,0,4,2,5,FALSE
lucene/src/test/org/apache/lucene/document/TestNumberTools.java,1,10,81,3,0,1,0,10,3,14,1,2,3,4,24,1,4,10,11,0,0,3,3,29,10,4,15,45,24,0.53,12,39,3,28,1,3,3,0,3,0,1,1,6,2,0,6,3.75,1,3,2.5,2,2,1.5,1,1,1,1,0,82,0.987804878,1,0,1,1,1,FALSE
lucene/src/test/org/apache/lucene/index/Test2BTerms.java,0,14,120,3,0,1,1,8,2,16,0,0,2,4,24,2,4,8,36,0,5,3,4,48,8,4,34,80,32,0.3,16,66,3,56,1,4,2,38,3,0,13,1,5,3.25,0,30,11,1,4,2.25,1,1,0.714285714,0,9,9,4,211,34,0.975,0.444444444,0,1,4,1,FALSE
lucene/src/test/org/apache/lucene/index/TestAddIndexes.java,7,16,915,11,11,1,2,99,2,20,0,1,2,39,96,6,39,87,165,0,8,11,21,513,95,42,173,668,407,0.14,157,580,7,489,2,39,3,78,3,2,26,2,13,4.897435897,1,22,9.564102564,0,11,2.717948718,1,3,0.913043478,0,18,18,4,637,88,0.401092896,0.555555556,0,4,4,2,TRUE
lucene/src/test/org/apache/lucene/index/TestAtomicUpdate.java,1,9,203,4,2,1,2,22,2,10,0,0,2,12,31,5,12,21,51,0,5,4,9,81,21,17,49,137,67,0.23,35,116,4,92,1,12,2,68,3,2,19,1,8,3,1,23,5.416666667,0,3,1.666666667,1,3,1.055555556,0,3,3,2,3,2,0.926108374,0.666666667,0,1,2,3,FALSE
lucene/src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,6,22,695,12,0,2,2,71,3,29,0,2,3,19,117,2,19,63,163,0,1,13,13,375,63,29,162,480,260,0.24,98,422,12,356,3,19,4,83,3,0,31,2,10,4.526315789,2,33,13.31578947,1,72,7.631578947,1,4,1.409090909,0,19,19,6,153,185,0.705035971,0.315789474,0,4,6,1,FALSE
